Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-09-14,61.1477,61.1477,59.0538,59.6407,36925.10955163
2020-09-15,60.8967,60.8967,57.4627,58.6357,99155.203152296
2020-09-16,58.8868,58.8868,58.0487,58.5517,32539.552543764
2020-09-17,58.6357,59.1377,58.2166,58.5517,21276.125108546
2020-09-18,58.6357,59.5567,58.0487,59.1377,98045.094743891
2020-09-21,59.4727,59.8078,57.9648,58.0487,35668.663474559
2020-09-22,58.2998,59.6407,57.7977,57.9648,31319.69088386
2020-09-23,58.2166,58.5517,56.9598,57.3787,67271.883591461
2020-09-24,56.9598,57.0438,56.1227,56.1227,33521.615492084
2020-09-25,56.9598,57.2948,56.1227,56.1227,53587.025045018
2020-09-28,56.1227,58.6357,55.7877,58.2166,93529.205749869
2020-09-29,58.6357,58.6357,57.6297,58.1328,37862.585241528
2020-09-30,58.3837,58.3837,57.5467,58.2166,24965.434927207
2020-10-01,58.2166,58.3837,56.2058,56.2058,21320.712366968
2020-10-02,56.2898,56.5409,55.7877,56.0388,52480.346425723
2020-10-05,56.1227,57.6297,56.1227,56.9598,52004.749002555
2020-10-06,57.2117,58.2166,57.1277,57.5467,28890.256931379
2020-10-07,57.5467,57.7977,57.0438,57.1277,23375.156043489
2020-10-08,57.2117,57.3787,56.4577,56.9598,58975.22373586
2020-10-09,56.9598,57.5467,55.9547,55.9547,61454.961261945
2020-10-12,55.9547,55.9547,54.8658,54.8658,83291.285258357
2020-10-13,54.9497,55.6197,54.8658,55.2848,96381.64702584
2020-10-14,55.4518,56.5409,54.8658,56.5409,137252.1573163
2020-10-15,56.6247,56.6247,55.1168,55.2848,81124.801804263
2020-10-16,55.2848,56.7927,55.2848,55.2848,123345.50574078
2020-10-19,55.2848,56.5409,55.1168,55.3687,52017.324895956
2020-10-20,56.0388,57.7138,55.2007,57.7138,338123.47282256
2020-10-21,58.1328,58.1328,56.5409,56.6247,17268.988165749
2020-10-22,56.2898,56.8757,54.7818,54.7818,216038.986211
2020-10-23,55.2007,55.2007,53.6098,53.6098,154874.41376031
2020-10-26,53.9446,54.3638,52.8557,53.6928,124569.94045283
2020-10-27,53.8607,54.0277,53.2747,53.6928,112948.6716872
2020-10-28,53.1907,53.5257,51.4317,51.9338,144487.86907406
2020-10-29,51.9338,53.8607,51.9338,53.6098,103227.50608817
2020-10-30,53.0228,54.4468,52.7718,53.6928,106505.24121371
2020-11-02,54.1118,54.1958,53.1907,53.2747,100080.10294879
2020-11-03,53.4418,54.1958,52.7718,54.1958,48027.336898706
2020-11-04,54.7818,55.1168,54.0277,54.4468,60464.895472369
2020-11-05,54.6986,55.8708,54.6986,55.1168,116132.65924375
2020-11-06,55.4518,55.7877,55.2007,55.7037,33583.351696053
2020-11-09,55.9547,56.7087,55.3687,55.3687,48689.286196817
2020-11-10,55.2848,56.0388,55.0337,55.4518,79935.808246343
2020-11-12,55.4518,55.4518,54.5308,55.2848,80502.866712428
2020-11-13,55.2848,55.2848,54.1958,54.9497,68791.280166918
2020-11-16,55.1168,55.5358,54.6986,55.2007,52750.156502328
2020-11-17,55.6197,55.8708,55.1168,55.2007,49757.093872872
2020-11-18,55.2007,55.2848,54.7818,54.7818,113926.16158338
2020-11-19,54.7818,55.3687,54.6147,54.8658,47464.851484767
2020-11-20,54.9497,58.2998,54.9497,57.7977,149041.48574829
2020-11-23,58.5517,58.5517,55.2848,56.2058,163363.14180604
2020-11-24,56.7927,56.8757,55.2848,55.2848,111909.44558706
2020-11-25,57.7977,58.3837,56.7927,56.7927,180762.46195795
2020-11-26,57.2948,57.7138,53.9446,54.2797,741728.47932149
2020-11-27,54.6986,56.2898,54.3638,55.6197,175622.35134601
2020-11-30,55.5358,56.4577,55.2007,55.5358,102149.40904479
2020-12-01,55.3687,56.1227,54.8658,54.8658,128962.35703892
2020-12-02,55.1168,56.6247,54.8658,56.5409,74270.939900677
2020-12-03,56.6247,56.7087,55.8708,55.8708,62619.946296099
2020-12-04,55.7037,56.2898,55.3687,55.7877,115972.60241864
2020-12-07,56.2898,56.2898,55.3687,55.9547,60957.641841084
2020-12-08,55.9547,56.1227,55.1168,55.7877,79224.698637664
2020-12-09,55.7037,55.8708,55.2848,55.4518,126129.35123457
2020-12-10,55.6197,56.0388,55.2848,55.9547,76807.840578585
2020-12-11,55.8708,56.1227,55.2007,55.2007,89910.778239469
2020-12-14,55.2848,55.5358,54.6986,55.1168,191622.31754129
2020-12-15,55.2848,55.9547,55.2848,55.6197,71497.383774222
2020-12-16,55.9547,56.4577,55.5358,55.8708,117589.1763522
2020-12-17,56.1227,56.3737,55.1168,55.2007,157538.21663527
2020-12-18,55.8708,55.9547,55.2848,55.5358,249915.01324438
2020-12-21,55.5358,56.2898,54.8658,55.2848,95559.640902624
2020-12-22,55.6197,55.8708,55.0337,55.4518,97746.703091375
2020-12-23,55.4518,55.7877,55.2848,55.4518,36878.235767135
2020-12-28,55.7037,56.1227,55.5358,56.0388,65387.786107372
2020-12-29,56.1227,57.6297,55.9547,56.4577,105333.39660133
2020-12-30,56.8757,57.6297,56.5409,57.0438,124796.30653405
2021-01-04,57.2117,57.4627,56.5409,56.9598,92731.208150419
2021-01-05,57.2117,58.1328,57.0438,57.5467,120505.64035821
2021-01-07,58.0487,58.2166,56.2898,56.7927,103060.58968485
2021-01-08,56.9598,57.2948,56.2898,56.5409,84928.43792657
2021-01-11,56.2058,57.0438,56.1227,56.6247,123243.75533054
2021-01-12,56.9598,56.9598,55.7877,55.9547,67054.663614533
2021-01-13,55.9547,56.4577,55.2007,55.9547,161801.44449823
2021-01-14,56.3737,56.3737,55.7877,56.2898,60574.64872387
2021-01-15,56.1227,56.7927,56.0388,56.5409,88440.541974579
2021-01-18,56.7927,57.2117,56.2898,57.2117,80425.124825949
2021-01-19,57.2948,57.6297,56.7087,56.9598,50687.709984552
2021-01-20,57.2117,57.4627,56.4577,56.9598,99525.620376109
2021-01-21,56.8757,57.1277,55.7037,55.9547,72805.276687934
2021-01-22,55.7877,56.7927,55.6197,56.7087,50990.674689214
2021-01-25,56.8757,56.8757,55.6197,55.7037,62618.803033063
2021-01-26,55.7037,56.7927,55.7037,56.2898,75166.114858226
2021-01-27,55.9547,56.4577,55.3687,56.2898,75919.525199254
2021-01-28,56.4577,56.4577,55.2848,55.8708,164246.88413322
2021-01-29,56.1227,57.2117,55.5358,56.9598,162841.81386141
2021-02-01,56.9598,57.6297,56.6247,57.2948,101174.20567469
2021-02-02,57.3787,57.3787,56.0388,56.4577,81524.943867025
2021-02-03,56.8757,57.2948,56.5409,56.7927,62547.920724802
2021-02-04,57.0438,57.2948,56.3737,56.5409,76966.754140653
2021-02-05,56.5409,57.1277,56.5409,56.7927,61880.255111509
2021-02-08,56.7927,57.4627,56.7927,57.3787,62815.444275334
2021-02-09,57.3787,57.4627,56.6247,56.6247,67361.058108305
2021-02-10,56.8757,57.8817,56.8757,57.5467,78626.772069595
2021-02-11,57.7138,57.8817,56.9598,57.3787,76071.579183104
2021-02-12,57.3787,58.1328,57.1277,58.0487,64238.806755728
2021-02-15,58.3837,58.8027,58.2166,58.2998,48876.781334797
2021-02-16,58.2166,58.6357,57.7977,58.1328,55253.902552179
2021-02-17,57.8817,58.1328,56.7087,56.9598,83254.700841191
2021-02-18,56.9598,57.3787,56.2058,56.2898,118584.95845696
2021-02-19,56.3737,56.4577,55.2848,55.2848,135371.48962132
2021-02-22,55.1168,55.7877,54.5308,55.3687,103075.45210432
2021-02-23,55.4518,55.7037,54.2797,54.7818,164690.47019137
2021-02-24,54.5308,55.6197,54.4468,55.4518,86059.12506963
2021-02-25,55.5358,56.2898,55.2848,55.8708,70164.339073708
2021-02-26,55.2848,55.7877,55.0337,55.7877,114759.60033696
2021-03-01,56.1227,56.3737,55.2848,55.4518,123822.24642699
2021-03-02,55.5358,56.2058,55.4518,55.7877,48457.203800416
2021-03-03,55.7877,56.3737,55.7037,55.7037,50026.903949477
2021-03-04,56.0388,56.1227,55.2007,56.1227,74220.636327073
2021-03-05,55.7037,55.7037,54.6986,55.0337,158112.13467957
2021-03-08,55.2848,55.9547,54.7818,55.2007,79119.51843831
2021-03-09,55.2848,56.6247,54.9497,56.2058,79746.026582291
2021-03-10,56.4577,57.0438,56.2898,56.7927,66415.579577151
2021-03-11,57.7977,58.6357,55.7037,56.1227,182726.58785459
2021-03-12,56.3737,57.2117,56.2898,56.6247,103219.50324692
2021-03-15,57.2117,57.5467,56.7087,56.9598,91239.249887837
2021-03-16,57.0438,57.9648,56.9598,57.6297,87629.968481728
2021-03-17,57.8817,58.1328,57.0438,57.5467,162753.78260761
2021-03-18,57.5467,57.7138,56.9598,57.1277,67465.095044623
2021-03-19,57.3787,57.5467,56.9598,57.0438,220239.33460696
2021-03-22,56.9598,57.3787,56.7927,56.7927,213235.70524559
2021-03-23,57.3787,58.1328,56.8757,57.6297,66034.872986009
2021-03-24,57.7138,57.9648,56.7927,56.7927,100564.84647625
2021-03-25,57.2948,57.2948,56.2898,56.7927,148903.15092088
2021-03-26,56.9598,56.9598,56.0388,56.6247,168978.84984114
2021-03-29,56.7927,56.7927,56.1227,56.1227,137009.78555257
2021-03-30,56.2058,56.3737,55.7877,56.1227,180413.76673182
2021-03-31,56.3737,57.2117,56.1227,56.6247,126671.25791385
2021-04-01,56.8757,56.8757,56.4157,56.6247,121228.18259726
2021-04-06,57.0017,58.8868,56.9598,58.5517,215423.91069738
2021-04-07,58.6357,60.2687,58.1747,59.9337,173545.04240876
2021-04-08,60.2267,60.2267,59.0958,59.2217,119492.70930791
2021-04-09,59.2637,60.2267,59.0958,60.1007,98202.865042923
2021-04-12,60.1428,60.1847,58.6767,59.2217,109660.64719434
2021-04-13,59.3888,60.2687,58.8027,59.7238,105236.21924323
2021-04-14,60.1428,60.4777,58.8447,58.8868,131315.19236795
2021-04-15,58.9287,59.5567,57.9648,58.0487,185365.23894274
2021-04-16,58.1747,58.5097,57.6297,57.9237,150381.39002702
2021-04-19,58.2166,58.8027,58.0068,58.2587,166251.02423614
2021-04-20,58.2166,58.5097,57.8398,57.8817,159600.66315305
2021-04-21,57.9237,58.1747,57.7138,57.8817,128526.77382202
2021-04-22,57.8817,59.3888,57.8817,58.5517,98364.065131064
2021-04-23,58.2166,58.7188,58.0487,58.7188,132101.75733704
2021-04-26,59.1797,59.3057,57.8817,58.1328,120432.47152388
2021-04-27,58.4678,59.3057,58.1747,58.5937,99966.919908183
2021-04-28,58.9287,59.5567,58.3837,59.2637,111151.46219388
2021-04-29,59.4727,59.8918,58.7188,58.7188,155075.62805473
2021-04-30,59.1377,59.6407,58.8868,59.0118,136900.03230107
2021-05-04,59.0118,59.0538,57.7977,58.0487,174800.3452228
2021-05-05,58.6357,59.3057,58.0487,58.2998,155954.79732977
2021-05-06,58.2998,58.8868,58.2998,58.4678,177704.23333541
2021-05-07,58.8868,59.3057,58.4678,59.2217,120244.9763859
2021-05-10,59.4727,59.8078,58.7188,59.3477,167641.23208848
2021-05-11,59.3477,59.4307,58.8868,59.0538,170396.49600635
2021-05-12,59.0538,59.4307,58.7188,58.7608,104796.0629742
2021-05-13,58.7188,58.7188,57.8398,58.2587,174205.84844384
2021-05-14,58.4678,59.0958,57.8398,59.0958,111817.98454414
2021-05-17,58.6357,59.2637,58.5097,59.1377,65454.095363487
2021-05-18,59.2637,59.3477,58.9287,59.0118,82376.674829188
2021-05-19,59.2217,59.3057,58.6357,59.1797,53297.779496793
2021-05-20,59.3477,59.8078,59.0538,59.8078,113474.57268397
2021-05-21,59.8078,60.1847,59.4727,59.4727,68577.489979099
2021-05-24,60.0597,61.1067,59.5148,61.1067,114245.13197055
2021-05-25,61.2317,61.9017,60.8128,61.8186,198098.90264285
2021-05-26,61.8186,62.0697,61.1477,61.9857,76150.46433262
2021-05-27,61.9857,62.4048,61.1898,61.9017,304097.6783314
2021-05-28,61.9017,61.9017,61.1067,61.2317,173527.89346322
2021-05-31,61.2737,61.9857,61.2737,61.3997,124246.39701351
2021-06-01,61.7347,61.9857,61.3158,61.3158,130179.93217275
2021-06-02,62.0155,62.5403,61.3158,62.1029,152031.11858863
2021-06-04,62.2779,62.3654,60.7471,61.272,169039.44278207
2021-06-07,61.272,62.1904,61.1407,61.3595,252067.77754204
2021-06-08,61.3158,62.3654,61.0533,62.0155,96500.546381632
2021-06-09,62.1029,62.1029,60.8784,60.8784,99229.515249665
2021-06-10,60.9221,62.1029,60.9221,62.0593,68332.831689297
2021-06-11,61.8405,61.8405,61.1845,61.1845,38290.165617165
2021-06-14,61.7094,61.7094,61.2283,61.6219,73470.655775154
2021-06-15,61.928,62.3654,61.6656,61.9718,91032.319278237
2021-06-16,61.4032,62.2779,61.4032,61.8405,85642.977324358
2021-06-17,61.4032,61.9718,61.4032,61.6656,70028.290772369
2021-06-18,61.6656,64.4646,61.5782,63.8523,226028.8186236
2021-06-21,63.6774,63.6774,62.4528,62.8464,48858.489126214
2021-06-22,62.8902,63.3275,62.3216,63.1087,94937.705810789
2021-06-23,63.1526,63.5024,62.7152,63.0214,64261.672016458
2021-06-24,63.1526,64.6833,63.0651,64.3772,166943.84163624
2021-06-25,64.4209,65.6892,64.4209,65.6455,137371.05667209
2021-06-28,65.6017,67.0449,64.8145,67.0449,81631.267329415
2021-06-29,67.0887,67.0887,66.6076,66.8263,128039.74376849
2021-06-30,66.695,68.4881,66.4764,67.4822,174647.14797591
2021-07-01,67.3511,67.4822,65.7766,66.4327,154860.69460388
2021-07-02,66.87,68.1383,66.4764,67.7885,86727.93394596
2021-07-05,67.8758,67.8758,66.9575,67.2636,47594.040207887
2021-07-06,67.6135,67.9634,67.2199,67.6572,37124.037319974
2021-07-07,67.6572,69.5815,67.6572,69.5378,135537.26276161
2021-07-08,69.4503,69.5378,69.013,69.3629,101578.92078959
2021-07-09,69.1442,69.6253,68.838,69.4066,128039.74376849
2021-07-12,69.1879,69.1879,67.3511,67.3511,79342.45473042
2021-07-13,67.8321,69.4066,67.8321,69.1442,67138.121816195
2021-07-14,69.3191,70.1938,68.7944,69.4503,86836.543934424
2021-07-15,69.5378,70.8498,69.5378,69.8439,99922.332649761
2021-07-16,70.0189,70.4563,68.9692,69.3629,53930.003955956
2021-07-19,69.3629,69.7128,68.4008,69.2754,62930.913842017
2021-07-20,69.1004,69.1879,68.5319,68.7507,84435.691557855
2021-07-21,68.7507,70.3251,68.5319,69.3191,62435.880947229
2021-07-22,68.7944,70.6749,68.7944,70.6311,46127.233732107
2021-07-23,70.5874,70.6311,70.1938,70.2812,28044.242284398
2021-07-26,70.3251,70.3251,69.3629,69.6253,41066.008269693
2021-07-27,69.8439,70.5874,69.4503,69.9314,36930.825866812
2021-07-28,69.5378,70.0627,69.4503,69.669,24415.525406669
2021-07-29,70.2375,70.6311,69.7128,70.2812,44849.065657343
2021-07-30,70.1938,70.7624,69.8002,70.1501,60757.570809704
2021-08-02,70.2375,70.4125,69.5815,69.9752,44399.763284014
2021-08-03,69.9752,69.9752,68.9255,69.1004,68991.351198298
2021-08-04,69.1004,70.0189,69.0567,69.5378,53645.331459877
2021-08-05,69.4503,69.669,68.9255,69.013,30018.657548366
2021-08-06,69.9752,72.5117,69.7128,71.987,132332.6964704
2021-08-09,71.987,72.6429,71.812,72.3368,61037.670253637
2021-08-10,71.7245,72.5992,71.0248,71.7683,40313.741191701
2021-08-11,72.0744,72.1619,70.8498,71.4621,42364.755079113
2021-08-12,71.4621,72.1619,70.8935,72.0307,16065.132188355
2021-08-13,72.1619,72.1619,71.2434,71.3309,20661.04959493
2021-08-16,71.3309,71.4184,70.1501,70.4563,27967.643660955
2021-08-17,70.8498,71.5496,70.0627,70.6749,35635.508846501
2021-08-18,70.6749,71.2434,70.4125,70.8498,15596.394343406
2021-08-19,71.0248,71.0248,69.3629,70.6311,23036.750184697
2021-08-20,71.0248,71.4184,70.3251,70.4563,15586.104976078
2021-08-23,70.8498,71.1997,70.2375,70.5874,15193.965754572
2021-08-24,70.8062,70.8062,70.1501,70.1501,16893.99788979
2021-08-25,70.8062,71.1123,70.2375,70.8062,27598.369700178
2021-08-26,71.0248,71.0248,70.1938,70.4999,16232.048591679
2021-08-27,70.2375,71.0685,69.8439,70.7187,40314.884454738
2021-08-30,70.0189,72.1619,70.0189,71.3309,29405.868560823
2021-08-31,70.9373,73.6926,70.8498,73.3864,96642.310998153
2021-09-01,73.9113,78.1972,73.9113,77.8473,134660.38001264
2021-09-02,78.5471,78.5908,74.786,75.1359,109670.93656167
2021-09-03,75.1359,75.1359,74.4798,74.8734,29760.280102126
2021-09-06,74.7423,75.3982,74.6109,74.9171,27111.339646645
2021-09-07,74.6109,74.786,73.9113,74.3486,26097.265333304
2021-09-08,73.9987,74.0425,72.6866,72.9053,54078.628150696
2021-09-09,73.1678,74.2611,72.9491,74.2611,58123.492773697
2021-09-10,73.955,74.2611,73.6488,73.955,32586.426328259
2021-09-13,74.3049,75.3545,73.955,75.1359,36226.575836352
2021-09-14,75.4419,75.4419,73.3864,73.8674,27833.881885689
2021-09-15,73.4739,75.1796,73.299,74.786,35937.330288127
2021-09-16,74.6109,76.4479,74.0425,76.0542,54154.083511103
2021-09-17,76.0542,76.9289,74.786,76.9289,149243.84330574
2021-09-20,76.3604,76.5354,73.5614,75.6606,41922.312284002
2021-09-21,74.6985,75.6169,73.5614,74.3486,19062.767869957
2021-09-22,73.6488,75.5731,73.1678,74.2173,35172.487316734
2021-09-23,74.786,75.2233,72.9928,73.7363,44486.651274785
2021-09-24,73.955,75.923,73.8238,75.923,50236.121085149
2021-09-27,75.8792,75.8792,73.8238,74.786,46537.665162197
2021-09-28,74.3486,75.0483,73.4739,75.0046,35036.439015395
2021-09-29,74.9608,78.1098,74.1299,77.8473,70880.021734533
2021-09-30,78.1972,79.5967,75.4857,76.6227,139322.60667533
2021-10-01,75.8792,77.3225,75.2233,76.8852,351710.01074787
2021-10-04,76.5354,78.3722,76.098,78.3722,68540.905561933
2021-10-05,78.6345,79.2905,77.8473,78.3722,99952.057488709
2021-10-06,78.3722,79.1594,77.8473,78.9407,87715.713209463
2021-10-07,79.1157,80.0341,77.8473,79.7717,124641.96602413
2021-10-08,79.8591,81.7834,79.7717,80.9962,85740.154682458
2021-10-11,81.3023,81.3023,79.5967,80.6463,84088.139594771
2021-10-12,80.0341,82.0458,79.2032,81.3461,121414.5344722
2021-10-13,81.3461,85.1948,80.5589,85.1948,188502.35271479
2021-10-14,85.7195,85.9383,83.0517,85.151,189554.15470833
2021-10-15,85.151,85.6758,83.8389,84.6261,172849.9384826
2021-10-18,84.8449,85.4134,83.7952,84.4075,143736.74525911
2021-10-19,84.3638,87.2066,84.2326,86.4193,184751.30669216
2021-10-20,86.5505,86.9004,84.8449,85.3259,113921.58853123
2021-10-21,85.7195,86.9878,85.2385,86.7692,221349.44301536
2021-10-22,86.9441,87.2503,85.3696,86.1569,39666.654313064
2021-10-25,86.5942,87.0315,84.4513,84.5387,45015.982060667
2021-10-26,84.1888,86.1131,83.0955,85.9819,85757.303628005
2021-10-27,86.4193,86.4193,84.0576,84.5387,42431.064335228
2021-10-28,84.495,86.9878,84.495,86.5068,53466.982426189
2021-10-29,86.5942,86.9441,84.8449,85.9383,141429.64045153
2021-11-02,86.9441,86.9441,79.6842,80.8213,180968.24930451
2021-11-03,81.0837,83.183,80.8213,83.1393,102645.58520261
2021-11-04,82.3957,83.1393,81.3461,81.3461,66557.344193672
2021-11-05,80.9962,83.0517,80.2965,80.2965,59334.208329309
2021-11-08,80.6901,81.8272,80.1653,80.7339,118951.94589166
2021-11-09,80.2965,83.008,79.8591,83.008,53386.954013637
2021-11-10,81.6522,81.9147,75.923,79.5967,164132.55782958
2021-11-12,79.8154,81.5648,79.2468,81.1275,95782.577194734
2021-11-15,81.7397,84.3638,80.7339,83.008,59965.289525436
2021-11-16,83.9265,83.9265,81.4335,81.5211,56310.277597869
2021-11-17,82.4395,82.7456,81.3898,81.871,30946.987133973
2021-11-18,82.5269,82.5269,80.5589,81.7397,41187.194151558
2021-11-19,82.1771,82.2208,79.5967,80.9088,108648.85940707
2021-11-22,80.9088,82.2208,80.7776,81.9147,33798.285146908
2021-11-23,81.696,81.696,80.4714,80.4714,34626.007585306
2021-11-24,80.2965,80.2965,76.1417,76.2728,66249.806436864
2021-11-25,76.2728,78.6783,76.2728,77.8036,42179.546467206
2021-11-26,77.8473,79.5967,76.6227,79.4218,90400.094819074
2021-11-29,78.3284,79.3343,77.41,78.6345,52295.137813816
2021-11-30,78.5034,79.2032,75.7044,76.8415,126458.61098907
2021-12-01,76.8415,78.4159,76.098,76.9726,93187.370101967
2021-12-02,76.9726,77.0164,75.3545,75.923,67931.546363499
2021-12-03,75.8356,77.1914,75.4419,75.6169,51447.979903799
2021-12-06,75.5731,77.1039,74.6985,76.9726,43055.285953136
2021-12-07,77.7599,77.9348,75.3107,75.7481,239913.74820142
2021-12-08,75.8356,77.41,75.2233,75.267,234004.22156595
2021-12-09,74.786,76.4041,74.786,75.8356,101586.92363085
2021-12-10,76.1855,76.7103,75.2233,75.2233,86945.153922888
2021-12-13,75.2233,76.9726,75.2233,75.6169,87145.224954269
2021-12-14,76.4041,77.235,75.3545,75.3545,151652.69852357
2021-12-15,75.3545,76.1417,73.4302,75.5731,221365.44869787
2021-12-16,76.098,78.3284,74.9171,78.3284,99379.282707442
2021-12-17,78.3722,78.3722,74.4361,74.4361,264932.91649134
2021-12-20,74.3486,76.8852,74.3486,76.8415,82266.921577688
2021-12-21,76.8852,77.2788,75.3107,76.1417,87211.534210383
2021-12-22,76.1417,76.1417,75.0483,75.7044,99148.343574077
2021-12-23,75.3545,76.3604,74.7423,76.2728,42228.706777774
2021-12-27,76.2291,76.7978,75.7044,76.7978,18446.549093304
2021-12-28,76.3167,76.7978,76.098,76.098,51989.886583081
2021-12-29,75.6606,75.6606,73.8238,75.0483,73560.973555035
2021-12-30,74.6985,76.5354,74.3924,75.6169,65633.587660211
2022-01-03,76.4041,76.4041,74.6985,74.6985,45489.292957762
2022-01-04,75.4419,75.7481,74.0862,74.3486,90312.063565267
2022-01-05,74.6109,75.1796,74.3486,74.786,45058.282793016
2022-01-07,74.786,74.8297,71.1123,72.4243,167606.93419738
2022-01-10,72.6429,73.4739,70.4563,70.4563,83452.485346498
2022-01-11,70.8498,71.8994,70.0627,70.4125,192335.71367604
2022-01-12,70.4563,71.7683,69.7565,71.4621,165658.81398325
2022-01-13,71.7245,72.293,70.981,71.2434,140416.70940122
2022-01-14,72.1182,72.1619,70.5437,71.2434,118927.9373679
2022-01-17,71.2434,72.3806,71.2434,72.1182,42998.122801313
2022-01-18,72.3368,72.3368,70.4563,70.8935,59903.553321467
2022-01-19,70.4125,74.3486,70.4125,73.8674,122932.78778462
2022-01-20,74.3049,75.6606,73.1241,74.8734,138496.02749997
2022-01-21,75.1796,75.1796,72.4243,72.5554,108333.31880901
2022-01-24,72.5554,72.5554,68.0071,69.5378,220012.96852574
